latency,duration,type,marker_value,key,timestamp,marker_id
3.709753,60.004290,Eyes_Opened,1,-1,1695833638.556163,1
68.720258,60.004290,Eyes_Closed,3,-1,1695833703.566668,2
